scythe |1. An instrument for mowing grass, grain, or the like, by hand, composed of a long, curving blade, with a sharp edge, made fast to a long handle, called a snath, which is bent into a form convenient for use. The sharp-edged scythe shears up the spiring grass. Dryden. The scythe of Time mows down. Milton. 2. (Antiq.)  A scythe-shaped blade attached to ancient war chariots.\n\nTo cut with a scythe; to cut off as with a scythe; to mow. [Obs.] Time had not scythed all that youth begun. Shak.
scythed |Armed scythes, as a chariot. Chariots scythed, On thundering axles rolled. Glover.
scytheman |One who uses a scythe; a mower. Macaulay.
scythestone |A stone for sharpening scythes; a whetstone.
scythewhet |Wilson's thrush; -- so called from its note. [Local, U.S.]
scythian |Of or pertaining to Scythia (a name given to the northern part of Asia, and Europe adjoining to Asia), or its language or inhabitants. Scythian lamb. (Bot.) See Barometz.\n\n1. A native or inhabitant of Scythia; specifically (Ethnol.), one of a Slavonic race which in early times occupied Eastern Europe. 2. The language of the Scythians.
scytodermata |Same as Holothurioidea.
sdain |Disdain. [Obs.] Spenser. 'SDEATH 'Sdeath, interj. Etym: [Corrupted fr. God's death.]  An exclamation expressive of impatience or anger. Shak.
sdeign |To disdain. [Obs.] But either sdeigns with other to partake. Spenser.
sea |1. One of the larger bodies of salt water, less than an ocean, found on the earth's surface; a body of salt water of second rank, generally forming part of, or connecting with, an ocean or a larger sea; as, the Mediterranean Sea; the Sea of Marmora; the North Sea; the Carribean Sea. 2. An inland body of water, esp. if large or if salt or brackish; as, the Caspian Sea; the Sea of Aral; sometimes, a small fresh-water lake; as, the Sea of Galilee. 3. The ocean; the whole body of the salt water which covers a large part of the globe. I marvel how the fishes live in the sea. Shak. Ambiguous between sea and land The river horse and scaly crocodile. Milton. 4. The swell of the ocean or other body of water in a high wind; motion of the water's surface; also, a single wave; a billow; as, there was a high sea after the storm; the vessel shipped a sea. 5. (Jewish Antiq.)  A great brazen laver in the temple at Jerusalem; -- so called from its size. He made a molten sea of ten cubits from brim to brim, round in compass, and five cubits the height thereof. 2 Chron. iv. 2. 6. Fig.: Anything resembling the sea in vastness; as, a sea of glory. Shak. All the space . . . was one sea of heads. Macaulay. Note: Sea is often used in the composition of words of obvious signification; as, sea-bathed, sea-beaten, sea-bound, sea-bred, sea- circled, sealike, sea-nursed, sea-tossed, sea-walled, sea-worn, and the like. It is also used either adjectively or in combination with substantives; as, sea bird, sea-bird, or seabird, sea acorn, or sea- acorn. At sea, upon the ocean; away from land; figuratively, without landmarks for guidance; lost; at the mercy of circumstances. \"To say the old man was at sea would be too feeble an expression.\" G. W. Cable -- At full sea at the height of flood tide; hence, at the height. \"But now God's mercy was at full sea.\" Jer. Taylor. -- Beyond seas, or Beyond the sea or the seas (Law), out of the state, territory, realm, or country. Wharton. -- Half seas over, half drunk. [Colloq.] Spectator. -- Heavy sea, a sea in which the waves run high. -- Long sea, a sea characterized by the uniform and steady motion of long and extensive waves. -- Short sea, a sea in which the waves are short, broken, and irregular, so as to produce a tumbling or jerking motion. -- To go to sea, a adopt the calling or occupation of a sailor.
sea acorn |An acorn barnacle (Balanus).
sea adder |(a) The European fifteen-spined stickleback (Gasterosteus spinachia); -- called also bismore. (b) The European tanglefish, or pipefish (Syngnathus acus).
sea anchor |See Drag sail, under 4th Drag.
sea anemone |Any one of numerous species of soft-bodied Anthozoa, belonging to the order Actrinaria; an actinian. Note: They have the oral disk surrounded by one or more circles of simple tapering tentacles, which are often very numerous, and when expanded somewhat resemble the petals of flowers, with colors varied and often very beautiful.
sea ape |(a) The thrasher shark. (b) The sea otter.
sea apple |The fruit of a West Indian palm (Manicaria Plukenetii), often found floating in the sea. A. Grisebach.
sea arrow |A squid of the genus Ommastrephes. See Squid.
sea bank |1. The seashore. Shak. 2. A bank or mole to defend against the sea.
sea barrow |A sea purse.
sea bass |((Zoöl.) (a) A large marine food fish (Serranus, or Centropristis, atrarius) which abounds on the Atlantic coast of the United States. It is dark bluish, with black bands, and more or less varied with small white spots and blotches. Called also, locally, blue bass, black sea bass, blackfish, bluefish, and black perch. (b) A California food fish (Cynoscion nobile); -- called also white sea bass, and sea salmon.
sea bat |See Batfish (a).
sea bean |Same as Florida bean.
sea bear |(a) Any fur seal. See under Fur. (b) The white bear.
sea beast |Any large marine mammal, as a seal, walrus, or cetacean.
sea bird |Any swimming bird frequenting the sea; a sea fowl.
sea blite |A plant (Suæda maritima) of the Goosefoot family, growing in salt marches.
sea bow |See Marine rainbow, under Rainbow.
sea boy |A boy employed on shipboard.
sea breach |A breaking or overflow of a bank or a dike by the sea. L'Estrange.
sea bream |Any one of several species of sparoid fishes, especially the common European species (Pagellus centrodontus), the Spanish (P. Oweni), and the black sea bream (Cantharus lineatus); -- called also old wife.
sea brief |Same as Sea letter.
sea bug |A chiton.
sea butterfly |A pteropod.
sea cabbage |See Sea kale, under Kale.
sea calf |The common seal.
sea canary |The beluga, or white whale.
sea captain |The captain of a vessel that sails upon the sea.
sea card |Mariner's card, or compass.
sea cat |(a) The wolf fish. (b) Any marine siluroid fish, as Ælurichthys marinus, and Arinus felis, of the eastern coast of the United States. Many species are found on the coasts of Central and South America.
sea catfish |(a) The wolf fish. (b) Any marine siluroid fish, as Ælurichthys marinus, and Arinus felis, of the eastern coast of the United States. Many species are found on the coasts of Central and South America.
sea chart |A chart or map on which the lines of the shore, islands, shoals, harbors, etc., are delineated.
sea chickweed |A fleshy plant (Arenaria peploides) growing in large tufts in the sands of the northern Atlantic seacoast; -- called also sea sandwort, and sea purslane.
sea clam |Any one of the large bivalve mollusks found on the open seacoast, especially those of the family Mactridæ, as the common American species. (Mactra, or Spisula, solidissima); -- called also beach clam, and surf clam.
sea coal |Coal brought by sea; -- a name by which mineral coal was formerly designated in the south of England, in distinction from charcoal, which was brought by land. Sea-coal facing (Founding), facing consisting of pulverized bituminous coal.
sea cob |The black-backed gull.
sea cock |1. In a steamship, a cock or valve close to the vessel's side, for closing a pipe which communicates with the sea. 2. (Zoöl.) (a) The black-bellied plover. (b) A gurnard, as the European red gurnard (Trigla pini).
sea cocoa |A magnificent palm (Lodoicea Sechellarum) found only in the Seychelles Islands. The fruit is an immense two-lobed nut. It was found floating in the Indian Ocean before the tree was known, and called sea cocoanut, and double cocoanut.
sea colander |A large blackfish seaweed (Agarum Turneri), the frond of which is punctured with many little holes.
sea colewort |Sea cabbage.
sea compass |The mariner's compass. See under Compass.
sea coot |A scoter duck.
sea corn |A yellow cylindrical mass of egg capsule of certain species of whelks (Buccinum), which resembles an ear of maize.
sea cow |(a) The mantee. (b) The dugong. (c) The walrus.
sea crawfish |Any crustacean of the genus Palinurus and allied genera, as the European spiny lobster (P. vulgaris), which is much used as an article of food. See Lobster.
sea crayfish |Any crustacean of the genus Palinurus and allied genera, as the European spiny lobster (P. vulgaris), which is much used as an article of food. See Lobster.
sea crow |(a) The chough. [Ireland] (b) The cormorant. (c) The blackheaded pewit, and other gulls. (d) The skua. (e) The razorbill. [Orkney Islands] (f) The coot.
sea cucumber |Any large holothurian, especially one of those belonging to the genus Pentacta, or Cucumaria, as the common American and European species. (P. frondosa).
sea dace |The European sea perch.
sea daffodil |A European amarylidaceous plant (Pancratium maritimum).
sea devil |(a) Any very large ray, especially any species of the genus Manta or Cepholoptera, some of which become more than twenty feet across and weigh several tons. See also Ox ray, under Ox. (b) Any large cephalopod, as a large Octopus, or a giant squid (Architeuthis). See Devilfish. (c) The angler.
sea dog |1. (Zoöl.)  The dogfish. (b) The common seal. 2. An old sailor; a salt. [Colloq.]
sea dotterel |The turnstone.
sea dove |The little auk, or rotche. See Illust. of Rotche.
sea dragon |(a) A dragonet, or sculpin. (b) The pegasus.
sea drake |The pewit gull.
sea duck |Any one of numerous species of ducks which frequent the seacoasts and feed mainly on fishes and mollusks. The scoters, eiders, old squaw, and ruddy duck are examples. They may be distinguished by the lobate hind toe.
sea eagle |1. (Zoöl.)  Any one of several species of fish-eating eagles of the genus Haliæetus and allied genera, as the North Pacific sea eagle. (H. pelagicus), which has white shoulders, head, rump, and tail; the European white-tailed eagle (H. albicilla); and the Indian white- tailed sea eagle, or fishing eagle (Polioaëtus ichthyaëtus). The bald eagle and the osprey are also sometimes classed as sea eagles. 2. (Zoöl.)  The eagle ray. See under Ray.
sea eel |The conger eel.
sea egg |A sea urchin.
sea elephant |A very large seal (Macrorhinus proboscideus) of the Antarctic seas, much hunted for its oil. It sometimes attains a length of thirty feet, and is remarkable for the prolongation of the nose of the adult male into an erectile elastic proboscis, about a foot in length. Another species of smaller size (M. angustirostris) occurs on the coast of Lower California, but is now nearly extinct.
sea fan |Any gorgonian which branches in a fanlike form, especially Gorgonia flabellum of Florida and the West Indies.
sea feather |Any gorgonian which branches in a plumelike form.
sea fennel |Samphire.
sea fern |Any gorgonian which branches like a fern.
sea fight |An engagement between ships at sea; a naval battle.
sea fir |A sertularian hydroid, especially Sertularia abietina, which branches like a miniature fir tree.
sea flower |A sea anemone, or any related anthozoan.
sea foam |1. Foam of sea water. 2. (Min.)  Meerschaum; -- called also sea froth.
sea fowl |Any bird which habitually frequents the sea, as an auk, gannet, gull, tern, or petrel; also, all such birds, collectively.
sea fox |The thrasher shark. See Thrasher.
sea froth |See Sea foam, 2.
sea gauge |See under Gauge, n.
sea gherkin |Any small holothurian resembling in form a gherkin.
sea ginger |A hydroid coral of the genus Millepora, especially M. alcicornis, of the West Indies and Florida. So called because it stings the tongue like ginger. See Illust. under Millepore.
sea girdles |A kind of kelp (Laminaria digitata) with palmately cleft fronds; -- called also sea wand, seaware, and tangle.
sea girkin |Any small holothurian resembling in form a gherkin.
sea god |A marine deity; a fabulous being supposed to live in, or have dominion over, the sea, or some particular sea or part of the sea, as Neptune.
sea goddess |A goddess supposed to live in or reign over the sea, or some part of the sea.
sea goose |A phalarope.
sea gown |A gown or frock with short sleeves, formerly worn by mariners. Shak.
sea grape |1. (Bot.) (a) The gulf weed. See under Gulf. (b) A shrubby plant (Coccoloba uvifera) growing on the sandy shores of tropical America, somewhat resembling the grapevine. 2. pl. (Zoöl.)  The clusters of gelatinous egg capsules of a squid (Loligo).
sea grass |Eelgrass.
sea green |The green color of sea water.
sea gudgeon |The European black goby (Gobius niger).
sea gull |Any gull living on the seacoast.
sea hare |Any tectibranchiate mollusk of the genus Aplysia. See Aplysia.
sea hawk |A jager gull.
sea heath |A low perennial plant (Frankenia lævis) resembling heath, growing along the seashore in Europe.
sea hedgehog |A sea urchin.
sea hen |the common guillemot; -- applied also to various other sea birds.
sea hog |The porpoise.
sea holly |An evergeen seashore plant (Eryngium maritimum). See Eryngium.
sea holm |A small uninhabited island.\n\nSea holly.
sea horse |1. A fabulous creature, half horse and half fish, represented in classic mythology as driven by sea dogs or ridden by the Nereids. It is also depicted in heraldry. See Hippocampus. 2. (Zoöl.) (a) The walrus. (b) Any fish of the genus Hippocampus. Note: In a passage of Dryden's, the word is supposed to refer to the hippopotamus.
sea hulver |Sea holly.
sea jelly |A medusa, or jellyfish.
sea kale |See under Kale.
sea king |One of the leaders among the Norsemen who passed their lives in roving the seas in search of plunder and adventures; a Norse pirate chief. See the Note under Viking.
sea laces |A kind of seaweed (Chorda Filum) having blackish cordlike fronds, often many feet long.
sea lamprey |The common lamprey.
sea language |The peculiar language or phraseology of seamen; sailor's cant.
sea lark |(a) The rock pipit (Anthus obscurus). (b) Any one of several small sandpipers and plovers, as the ringed plover, the turnstone, the dunlin, and the sanderling.
sea lavender |See Marsh rosemary, under Marsh.
sea lawyer |The gray snapper. See under Snapper.
sea legs |Legs able to maintain their possessor upright in stormy weather at sea, that is, ability stand or walk steadily on deck when a vessel is rolling or pitching in a rough sea. [Sailor's Cant] Totten.
sea lemon |Any one of several species of nudibranchiate mollusks of the genus Doris and allied genera, having a smooth, thick, convex yellow body.
sea leopard |Any one of several species of spotted seals, especially Ogmorhinus leptonyx, and Leptonychotes Weddelli, of the Antarctic Ocean. The North Pacific sea leopard is the harbor seal.
sea letter |The customary certificate of national character which neutral merchant vessels are bound to carry in time of war; a passport for a vessel and cargo.
sea lettuce |The green papery fronds of several seaweeds of the genus Ulva, sometimes used as food.
sea level |The level of the surface of the sea; any surface on the same level with the sea.
sea lily |A crinoid.
sea lion |Any one of several large species of seals of the family Otariidæ native of the Pacific Ocean, especially the southern sea lion (Otaria jubata) of the South American coast; the northern sea lion (Eumetopias Stelleri) found from California to Japan; and the black, or California, sea lion (Zalophus Californianus), which is common on the rocks near San Francisco.
sea loach |The three-bearded rockling. See Rockling.
sea louse |Any one of numerous species of isopod crustaceans of Cymothoa, Livoneca, and allied genera, mostly parasites on fishes.
sea mantis |A squilla.
sea marge |Land which borders on the sea; the seashore. Shak. You are near the sea marge of a land teeming with life. J. Burroughs.
sea mat |Any bryozoan of the genus Flustra or allied genera which form frondlike corals.
sea maw |The sea mew.
sea mew |A gull; the mew.
sea mile |A geographical mile. See Mile.
sea milkwort |A low, fleshy perennial herb (Glaux maritima) found along northern seashores.
sea monk |See Monk seal, under Monk.
sea monster |Any large sea animal.
sea moss |Any branched marine bryozoan resembling moss.
sea mouse |(a) A dorsibranchiate annelid, belonging to Aphrodite and allied genera, having long, slender, hairlike setæ on the sides. (b) The dunlin.
sea mud |A rich slimy deposit in salt marshes and along the seashore, sometimes used as a manure; -- called also sea ooze.
sea needle |See Garfish (a).
sea nettle |A jellyfish, or medusa.
sea onion |The officinal squill. See Squill.
sea ooze |Same as Sea mud. Mortimer.
sea orange |A large American holothurian (Lophothuria Fabricii) having a bright orange convex body covered with finely granulated scales. Its expanded tentacles are bright red.
sea otter |An aquatic carnivore (Enhydris lutris, or marina) found in the North Pacific Ocean. Its fur is highly valued, especially by the Chinese. It is allied to the common otter, but is larger, with feet more decidedly webbed. Sea-otter's cabbage (Bot.), a gigantic kelp of the Pacific Ocean (Nereocystis Lutkeana). See Nereocystis.
sea owl |The lumpfish.
sea pad |The puffin.
sea parrot |The puffin.
sea partridge |The gilthead (Crenilabrus melops), a fish of the British coasts.
sea pass |A document carried by neutral merchant vessels in time of war, to show their nationality; a sea letter or passport. See Passport.
sea peach |A beautiful American ascidian (Cynthia, or Halocynthia, pyriformis) having the size, form, velvety surface, and color of a ripe peach.
sea pear |A pedunculated ascidian of the genus Boltonia.
sea perch |(a) The European bass (Roccus, or Labrax, lupus); -- called also sea dace. (b) The cunner. (c) The sea bass. (d) The name is applied also to other species of fishes.
sea pheasant |The pintail duck.
sea pie |The oyster catcher, a limicoline bird of the genus Hæmatopus.\n\nA dish of crust or pastry and meat or fish, etc., cooked together in alternate layers, -- a common food of sailors; as, a three-decker sea pie.
sea piet |See 1st Sea pie.
sea pig |(a) A porpoise or dolphin. (b) A dugong.
sea pigeon |The common guillemot.
sea pike |(a) The garfish. (b) A large serranoid food fish (Centropomus undecimalis) found on both coasts of America; -- called also robalo. (c) The merluce.
sea pincushion |(a) A sea purse. (b) A pentagonal starfish.
sea pink |See Thrift.
sea plover |the black-bellied plover.
sea poacher |The lyrie.
sea poker |The lyrie.
sea pool |A pool of salt water. Spenser.
sea poppy |The horn poppy. See under Horn.
sea porcupine |Any fish of the genus Diodon, and allied genera, whose body is covered with spines. See Illust. under Diodon.
sea pork |An American compound ascidian (Amoræcium stellatum) which forms large whitish masses resembling salt pork.
sea port |A port on the seashore, or one accessible for seagoing vessels. Also used adjectively; as, a seaport town.
sea pudding |Any large holothurian. [Prov. Eng.]
sea purse |The horny egg case of a skate, and of certain sharks.
sea purslane |See under Purslane.
sea pye |See 1st Sea pie.
sea pyot |See 1st Sea pie.
sea quail |The turnstone.
sea rat |1. A pirate. [R.] Massinger. 2. (Zoöl.)  The chimæra.
sea raven |(a) An American cottoid fish (Hemitripterus Americanus) allied to the sculpins, found on the northeren Atlantic coasts. (b) The cormorant.
sea reed |The sea-sand reed. See under Reed.
sea risk |Risk of injury, destruction, or loss by the sea, or while at sea.
sea robber |A pirate; a sea rover.
sea robin |See under Robin, and Illustration in Appendix.
sea rocket |See under Rocket.
sea room |Room or space at sea for a vessel to maneuver, drive, or scud, without peril of running ashore or aground. Totten.
sea rover |One that cruises or roves the sea for plunder; a sea robber; a pirate; also, a piratical vessel.
sea salmon |(a) A young pollock. (b) The spotted squeteague. (c) See Sea bass (b).
sea salt |Common salt, obtained from sea water by evaporation.
sea sandpiper |The purple sandpiper.
sea sandwort |See Sea chickweed.
sea saurian |Any marine saurian; esp. (Paleon.) the large extinct species of Mosasaurus, Icthyosaurus, Plesiosaurus, and related genera.
sea scorpion |(a) A European sculpin (Cottus scorpius) having the head armed with short spines. (b) The scorpene.
sea scurf |Any bryozoan which forms rounded or irregular patches of coral on stones, seaweeds, etc.
sea serpent |1. (Zoöl.)  Any marine snake. See Sea snake. 2. (Zoöl.)  A large marine animal of unknown nature, often reported to have been seen at sea, but never yet captured. Note: Many accounts of sea serpents are imaginary or fictitious; others are greatly exaggerated and distorted by incompetent observers; but a number have been given by competent and trustworthy persons, which indicate that several diverse animals have been called sea serpents. Among these are, apparently, several large snakelike fishes, as the oar fish, or ribbon fish (Regalecus), and huge conger eels. Other accounts probably refer to the giant squids (Architeuthis). Some of the best accounts seem to describe a marine saurian, like the fossil Mosasauri, which were large serpentlike creatures with paddles.
sea slater |Any isopod crustacean of the genus Ligia.
sea slug |(a) A holothurian. (b) A nudibranch mollusk.
sea snail |(a) A small fish of the genus Liparis, having a ventral sucker. It lives among stones and seaweeds. (b) Any small creeping marine gastropod, as the species of Littorina, Natica, etc.
sea snake |Any one of many species of venomous aquatic snakes of the family Hydrophidæ, having a flattened tail and living entirely in the sea, especially in the warmer parts of the Indian and Pacific Oceans. They feed upon fishes, and are mostly of moderate size, but some species become eight or ten feet long and four inches broad.
sea snipe |(a) A sandpiper, as the knot and dunlin. (b) The bellows fish.
sea spider |(a) Any maioid crab; a spider crab. See Maioid, and Spider crab, under Spider. (b) Any pycnogonid.
sea squirt |An ascidian. See Illust. under Tunicata.
sea star |A starfish, or brittle star.
sea surgeon |A surgeon fish.
sea swallow |1. (Zoöl.) (a) The common tern. (b) The storm petrel. (c) The gannet. 2. (Her.)  See Cornish chough, under Chough.
sea tang |A kind of seaweed; tang; tangle. To their nests of sedge and sea tang. Longfellow.
sea term |A term used specifically by seamen; a nautical word or phrase.
sea thief |A pirate. Drayton.
sea thongs |A kind of blackish seaweed (Himanthalia lorea) found on the northern coasts of the Atlantic. It has a thonglike forking process rising from a top-shaped base.
sea titling |The rock pipit.
sea toad |(a) A sculpin. (b) A toadfish. (c) The angler.
sea trout |(a) Any one of several species of true trouts which descend rivers and enter the sea after spawning, as the European bull trout and salmon trout, and the eastern American spotted trout. (b) The common squeteague, and the spotted squeteague. (c) A California fish of the family Chiridæ, especially Hexagrammus decagrammus; -- called also spotted rock trout. See Rock trout, under Rock. (d) A California sciænoid fish (Cynoscion nobilis); -- called also white sea bass.
sea trumpet |1. (Bot.)  A great blackish seaweed of the Southern Ocean, having a hollow and expanding stem and a pinnate frond, sometimes twenty feet long. 2. (Zoöl.)  Any large marine univalve shell of the genus Triton. See Triton.
sea turn |A breeze, gale, or mist from the sea. Ham. Nav. Encyc.
sea turtle |(a) Any one of several very large species of chelonians having the feet converted into paddles, as the green turtle, hawkbill, loggerhead, and leatherback. They inhabit all warm seas. (b) The sea pigeon, or guillemot.
sea unicorn |The narwhal.
sea urchin |Any one of numerous species of echinoderms of the order Echinoidea. Note: When living they are covered with movable spines which are often long and sharp.
sea wall |A wall, or embankment, to resist encroachments of the sea.
sea whip |A gorgonian having a simple stem.
sea widgeon |(a) The scaup duck. (b) The pintail duck.
sea willow |A gorgonian coral with long flexible branches.
sea wing |A wing shell (Avicula).
sea withwind |(Bot.) A kind of bindweed (Convolvulus Soldanella) growing on the seacoast of Europe.
sea wolf |(a) The wolf fish. (b) The European sea perch. (c) The sea elephant. (d) A sea lion.
sea wood louse |A sea slater.
sea woodcock |The bar-tailed godwit.
sea wormwood |A European species of wormwood (Artemisia maritima) growing by the sea.
sea wrack |See Wrack.
sea-bar |A tern.
sea-blubber |A jellyfish.
sea-bordering |Bordering on the sea; situated beside the sea. Drayton.
sea-born |1. Born of the sea; produced by the sea. \"Neptune and his sea-born niece.\" Waller. 2. Born at sea.
sea-built |Built at, in, or by the sea.
sea-ear |Any species of ear-shaped shells of the genus Haliotis. See Abalone.
sea-gait |A long, rolling swell of the sea. Ham. Nav. Encyc.
