ruffian |1. A pimp; a pander; also, a paramour. [Obs.] he [her husband] is no sooner abroad than she is instantly at home, reveling with her ruffians. Bp. Reynolds. 2. A boisterous, cruel, brutal fellow; a desperate fellow ready for murderous or cruel deeds; a cutthroat. Wilt thou on thy deathbed play the ruffian Shak.\n\nbrutal; cruel; savagely boisterous; murderous; as, ruffian rage.\n\nTo play the ruffian; to rage; to raise tumult. [R.] Shak.
ruffianage |Ruffians, collectively; a body of ruffians. \"The vilest ruffianage.\" Sir F. Palgrave.
ruffianish |Having the qualities or manners of a ruffian; ruffianly.
ruffianlike |Ruffianly. Fulke.
ruffianly |Like a ruffian; bold in crimes; characteristic of a ruffian; violent; brutal.
ruffianous |Ruffianly. [Obs.] Chapman.
ruffin |Disordered. [Obs.] His ruffin rainment all was stained with blood. Spenser.
ruffle |1. To make into a ruff; to draw or contract into puckers, plaits, or folds; to wrinkle. 2. To furnish with ruffles; as, to ruffle a shirt. 3. To oughen or disturb the surface of; to make uneven by agitation or commotion. The fantastic revelries . . . that so often ruffled the placid bosom of the Nile. I. Taylor. She smoothed the ruffled seas. Dryden. 4. To erect in a ruff, as feathers. [the swan] ruffles her pure cold plume. Tennyson. 5. (Mil.)  To beat with the ruff or ruffle, as a drum. 6. To discompose; to agitate; to disturb. These ruffle the tranquillity of the mind. Sir W. Hamilton. But, ever after, the small violence done Rankled in him and ruffled all his heart. Tennyson. 7. To throw into disorder or confusion. Where best He might the ruffled foe infest. Hudibras. 8. To throw together in a disorderly manner. [R.] I ruffled up falen leaves in heap. Chapman To ruffle the feathers of, to exite the resentment of; to irritate.\n\n1. To grow rough, boisterous, or turbulent. [R.] The night comes on, and the bleak winds Do sorely ruffle. Shak. 2. To become disordered; to play loosely; to flutter. On his right shoulder his thick mane reclined, Ruffles at speed, and dances in the wind. Dryden. 3. To be rough; to jar; to be in contention; hence, to put on airs; to swagger. They would ruffle with jurors. Bacon. Gallants who ruffled in silk and embroidery. Sir W. Scott.\n\n1. That which is ruffled; specifically, a strip of lace, cambric, or other fine cloth, plaited or gathered on one edge or in the middle, and used as a trimming; a frill. 2. A state of being ruffled or disturbed; disturbance; agitation; commotion; as, to put the mind in a ruffle. 3. (Mil.)  A low, vibrating beat of a drum, not so loud as a roll; -- called also ruff. H. L. Scott. 4. (Zoöl.)  The connected series of large egg capsules, or oöthecæ, of any one of several species of American marine gastropods of the genus Fulgur. See Oötheca. Ruffle of a boot, the top turned down, and scalloped or plaited. Halliwell.
ruffleless |Having no ruffle.
rufflement |The act of ruffling. [R.]
ruffler |1. One who ruffles; a swaggerer; a bully; a ruffian. Assaults, if not murders, done at his own doors by that crew of rufflers. Milton. 2. That which ruffles; specifically, a sewing machine attachment for making ruffles.
rufigallic |Pertaining to, or designating, an acid which is obtained from gallic acid as a brown or red crystalline substance, and is related to rufiopin and anthracene.
rufiopin |A yellowish red crystalline substance related to anthracene, and obtained from opianic acid.
rufol |A phenol derivative of anthracene obtained as a white crystalline substance, which on oxidation produces a red dyestuff related to anthraquinone.
rufous |Reddish; of a yellowish red or brownish red color; tawny.
ruft |Eructation; belching. [Obs.]
rufterhood |A kind of hood for a hawk.
rug |1. A kind of coarse, heavy frieze, formerly used for garments. They spin the choicest rug in Ireland. A friend of mine . . . repaired to Paris Garden clad in one of these Waterford rugs. The mastiffs, . . . deeming he had been a bear, would fain have baited him. Holinshed. 2. A piece of thick, nappy fabric, commonly made of wool, -- used for various purposes, as for covering and ornamenting part of a bare floor, for hanging in a doorway as a potière, for protecting a portion of carpet, for a wrap to protect the legs from cold, etc. 3. A rough, woolly, or shaggy dog. Rug gown, a gown made of rug, of or coarse, shaggy cloth. B. Johnson.\n\nTo pull roughly or hastily; to plunder; to spoil; to tear. [Scot.] Sir W. Scott.
rug-gowned |Wearing a coarse gown or shaggy garment made of rug. Beau. & Fl.
rug-headed |Having shaggy hair; shock-headed. [Obs.] Those rough rug-headed kerns. Shak.
ruga |A wrinkle; a fold; as, the rugæ of the stomach.
rugate |Having alternate ridges and depressions; wrinkled. Dana.
rugged |1. Full of asperities on the surface; broken into sharp or irregular points, or otherwise uneven; not smooth; rough; as, a rugged mountain; a rugged road. The rugged bark of some broad elm. Milton. 2. Not neat or regular; uneven. His well-proportioned beard made rough and rugged. Shak. 3. Rough with bristles or hair; shaggy. \"The rugged Russian bear.\" Shak. 4. Harsh; hard; crabbed; austere; -- said of temper, character, and the like, or of persons. Neither melt nor endear him, but leave him as hard, rugged, and unconcerned as ever. South. 5. Stormy; turbulent; tempestuous; rude. Milton. 6. Rough to the ear; harsh; grating; -- said of sound, style, and the like. Through the harsh cadence of a rugged line. Dryden. 7. Sour; surly; frowning; wrinkled; -- said of looks, etc. \"Sleek o'er your rugged looks.\" Shak. 8. Violent; rude; boisterrous; -- said of conduct, manners, etc. 9. Vigorous; robust; hardy; -- said of health, physique, etc. [Colloq. U.S.] Syn. -- Rough; uneven; wrinkled; cragged; coarse; rude; harsh; hard; crabbed; severe; austere; surly; sour; frowning; violent; boisterous; tumultuous; turbulent; stormy; tempestuous; inclement. -- Rug\"ged*ly, adv. -- Rug\"ged*ness, n.
rugging |A coarse kind of woolen cloth, used for wrapping, blanketing, etc.
ruggy |Rugged; rough. [Obs.] \"With ruggy, ashy hairs.\" Chaucer.
rugin |A nappy cloth. [Obs.] Wiseman.
rugine |An instrument for scraping the periosteum from bones; a raspatory.\n\nTo scrape or rasp, as a bone; to scale. [R.] Wiseman.
rugosa |An extinct tribe of fossil corals, including numerous species, many of them of large size. They are characteristic of the Paleozoic formations. The radiating septs, when present, are usually in multiples of four. See Cyathophylloid.
rugose |Wrinkled; full of wrinkles; specifically (Bot.), having the veinlets sunken and the spaces between them elevated, as the leaves of the sage and horehound.
rugosity |The quality or state of being rugose.
rugous |Wrinkled; rugose.
rugulose |Somewhat rugose. RUHMKORFF'S COIL Ruhm\"korff's coil`. Etym: [So called from its inventor, Ruhmkorff, a german physicist.] (Elec.)  See Induction coil, under Induction.
ruin |1. The act of falling or tumbling down; fall. [Obs.] \"His ruin startled the other steeds.\" Chapman. 2. Such a change of anything as destroys it, or entirely defeats its object, or unfits it for use; destruction; overthrow; as, the ruin of a ship or an army; the ruin of a constitution or a government; the ruin of health or hopes. \"Ruin seize thee, ruthless king!\" Gray. 3. That which is fallen down and become worthless from injury or decay; as, his mind is a ruin; especially, in the plural, the remains of a destroyed, dilapidated, or desolate house, fortress, city, or the like. The Veian and the Gabian towers shall fall, And one promiscuous ruin cover all; Nor, after length of years, a stone betray The place where once the very ruins lay. Addison. The labor of a day will not build up a virtuous habit on the ruins of an old and vicious character. Buckminster. 4. The state of being dcayed, or of having become ruined or worthless; as, to be in ruins; to go to ruin. 5. That which promotes injury, decay, or destruction. The errors of young men are the ruin of business. Bacon. Syn. -- Destruction; downfall; perdition; fall; overthrow; subversion; defeat; bane; pest; mischief.\n\nTo bring to ruin; to cause to fall to pieces and decay; to make to perish; to bring to destruction; to bring to poverty or bankruptcy; to impair seriously; to damage essentially; to overthrow. this mortal house I'll ruin. Shak. By thee raised, I ruin all my foes. Milton. The eyes of other people are the eyes that ruin us. Franklin. By the fireside there are old men seated, Seeling ruined cities in the ashes. Longfellow.\n\nTo fall to ruins; to go to ruin; to become decayed or dilapidated; to perish. [R.] Though he his house of polished marble build, Yet shall it ruin like the moth's frail cell. Sandys. If we are idle, and disturb the industrious in their business, we shall ruin the faster. Locke.
ruinable |Capable of being ruined.
ruinate |1. To demolish; to subvert; to destroy; to reduce to poverty; to ruin. I will not ruinate my fShak. Ruinating thereby the health of their bodies. Burton. 2. To cause to fall; to cast down. On the other side they saw that perilous rock Threatening itself on them to ruinate. Spenser.\n\nTo fall; to tumble. [Obs.]\n\nInvolved in ruin; ruined. My brother Edward lives in pomp and state, I in a mansion here all ruinate. J. Webster.
ruination |The act of ruining, or the state of being ruined.
ruiner |One who, or that which, ruins.
ruiniform |Having the appearance of ruins, or of the ruins of houses; -- said of certain minerals.
ruinous |1. Causing, or tending to cause, ruin; destructive; baneful; pernicious; as, a ruinous project. After a night of storm so ruinous. Milton. 2. Characterized by ruin; ruined; dilapidated; as, an edifice, bridge, or wall in a ruinous state. 3. Composed of, or consisting in, ruins. Behold, Damascus . . . shall be a ruinous heap. Isa. xvii. 1. Syn. -- Dilapidated; decayed; demolished; pernicious; destructive; baneful; wasteful; mischievous. -- Ru\"in*ous*ly, adv. -- Ru\"in*ous*ness, n.
rukh |1. The roc. 2. (Zoöl.)  A large bird, supposed by some to be the same as the extinct Epiornis of Madagascar. [Obs.]
rulable |That may be ruled; subject to rule; accordant or conformable to rule. Bacon.
rule |1. That which is prescribed or laid down as a guide for conduct or action; a governing direction for a specific purpose; an authoritative enactment; a regulation; a prescription; a precept; as, the rules of various societies; the rules governing a school; a rule of etiquette or propriety; the rules of cricket. We profess to have embraced a religion which contains the most exact rules for the government of our lives. Tillotson. 2. Hence: (a) Uniform or established course of things. 'T is against the rule of nature. Shak. (b) Systematic method or practice; as, my ule is to rise at six o'clock. (c) Ordibary course of procedure; usual way; comon state or condition of things; as, it is a rule to which there are many exeptions. (d) Conduct in general; behavior. [Obs.] This uncivil rule; she shall know of it. Shak. 3. The act of ruling; administration of law; government; empire; authority; control. Obey them that have the rule over you. Heb. xiii. 17. His stern rule the groaning land obeyed. Pope. 4. (Law)  An order regulating the practice of the courts, or an order made between parties to an action or a suit. Wharton. 5. (Math.)  A determinate method prescribed for performing any operation and producing a certain result; as, a rule for extracting the cube root. 6. (Gram.)  A general principle concerning the formation or use of words, or a concise statement thereof; thus, it is a rule in England, that s or es , added to a noun in the singular number, forms the plural of that noun; but \"man\" forms its plural \"men\| and is an exception to the rule. 7. (a) A straight strip of wood| metal| or the like| which serves as a guide in drawing a straight line; a ruler. (b) A measuring instrument consisting of a graduated bar of wood| ivory| metal| or the like| which is usually marked so as to show inches and fractions of an inch| and jointed so that it may be folded compactly. A judicious artist will use his eye| but he will trust only to his rule. South. 8. (Print.) (a) A thin plate of metal (usually brass) of the same height as the type| and used for printing lines| as between columns on the same page| or in tabular work. (b) A composing rule. See under Conposing. As a rule| as a general thing; in the main; usually; as| he behaves well| as a rule. -- Board rule| Caliber rule|etc. See under Board| Caliber| etc. -- Rule joint| a knuckle joint having shoulders that abut when the connected pieces come in line with each other| and thus permit folding in one direction only. -- Rule of three (Arith.)| that rule which directs| when three terms are given| how to find a fourth| which shall have the same ratio to the third term as the second has to the first; proportion. See Proportion| 5 (b). -- Rule of thumb| any rude process or operation| like that of using the thumb as a rule in measuring; hence| judgment and practical experience as distinguished from scientific knowledge. Syn. -- regulation; law; precept; maxim; guide; canon; order; method; direction; control; government; sway; empire.\n\n1. To control the will and actions of; to exercise authority or dominion over; to govern; to manage. Chaucer. A bishop then must be blameless; . . . one that ruleth well his own house| having his children in subjection. 1 Tim. iii. 2| 4. 2. To control or direct by influence| counsel| or persuasion; to guide; -- used chiefly in the passive. I think she will be ruled In all respects by me. Shak. 3. To establish or settle by| or as by| a rule; to fix by universal or general consent| or by common practice. That's are ruled case with the schoolmen. Atterbury. 4. (Law)  To require or command by rule; to give as a direction or order of court. 5. To mark with lines made with a pen| pencil| etc.| guided by a rule or ruler; to print or mark with lines by means of a rule or other contrivance effecting a similar result; as| to rule a sheet of paper of a blank book. Ruled surface (Geom.)| any surface that may be described by a straight line moving according to a given law; -- called also a scroll.\n\n1. To have power or command; to exercise supreme authority; -- often followed by over. By me princes rule| and nobles. Prov. viii. 16. We subdue and rule over all other creatures. Ray. 2. (Law)  To lay down and settle a rule or order of court; to decide an incidental point; to enter a rule. Burril. Bouvier. 3. (Com.)  To keep within a (certain) range for a time; to be in general| or as a rule; as| prices ruled lower yesterday than the day before."
rule-monger |A stickler for rules; a slave of rules [R.] Hare.
ruleless |Destitute of rule; lawless. Spenser.
ruler |1. One who rules; one who exercises sway or authority; a governor. And he made him ruler over all the land. Gen. xii. 43. A prince and ruler of the land. Shak. 2. A straight or curved strip of wood, metal, etc., with a smooth edge, used for guiding a pen or pencil in drawing lines. Cf. Rule, n., 7 (a). Parallel ruler. See under Parallel.
ruling |1. Predominant; chief; reigning; controlling; as, a ruling passion; a ruling sovereign. 2. Used in marking or engraving lines; as, a ruling machine or pen. Syn. -- Predominant; chief; controlling; directing; guilding; governing; prevailing; prevalent.\n\n1. The act of one who rules; ruled lines. 2. (Law)  A decision or rule of a judge or a court, especially an oral decision, as in excluding evidence.
rulingly |In a ruling manner; so as to rule.
rullichies |Chopped meat stuffed into small bags of tripe. They are cut in slices and fried. [Local, New York]
ruly |orderly; easily restrained; -- opposed to Ant: unruly. [Obs.] Gascoigne.
rum |A kind of intoxicating liquor distilled from cane juice, or from the scumming of the boiled juice, or from treacle or molasses, or from the lees of former distillations. Also, sometimes used colloquially as a generic or a collective name for intoxicating liquor. Rum bud, a grog blossom. [Colloq.] -- Rum shrub, a drink composed of rum, water, sugar, and lime juice or lemon juice, with some flavoring extract.\n\nOld-fashioned; queer; odd; as, a rum idea; a rum fellow. [Slang] Dickens.\n\nA queer or odd person or thing; a country parson. [Slang, Obs.] Swift.
rumble |1. To make a low, heavy, continued sound; as, the thunder rumbles at a distance. In the mean while the skies 'gan rumble sore. Surrey. The people cried and rombled up and down. Chaucer. 2. To murmur; to ripple. To rumble gently down with murmur soft. Spenser.\n\n1. A noisy report; rumor. [Obs.] Delighting ever in rumble that is new. Chaucer. 2. A low, heavy, continuous sound like that made by heavy wagons or the reverberation of thunder; a confused noise; as, the rumble of a railboard train. Clamor and rumble, and ringing and clatter. tennyson. Merged in the rumble of awakening day. H. James. 3. A seat for servants, behind the body of a carriage. Kit, well wrapped, . . . was in the rumble behind. Dickens. 4. A rotating cask or box in which small articles are smoothed or poliched by friction against each other. rumble seat, a seat in the rear of an automobile, outside the passenger cabin, which folds out from the body\n\nTo cause to pass through a rumble, or shaking machine. See Rumble, n., 4.
rumbler |One who, or that which, rumbles.
rumbling |a. & n. from Rumble, v. i.
rumblingly |In a rumbling manner.
rumbo |grog. [Obs.] Sir W. Scott.
rumbowline |Same as Rombowline.
rumen |1. (Anat.)  The first stomach of ruminants; the paunch; the fardingbag. See Illust. below. 2. The cud of a ruminant.
rumicin |A yellow crystalline substance found in the root of yellow dock (Rumex crispus) and identical with chrysophanic acid.
ruminal |Ruminant; ruminating. [R.]
ruminant |Chewing the cud; characterized by chewing again what has been swallowed; of or pertaining to the Ruminantia.\n\nA ruminant animal; one of the Ruminantia.
ruminantia |A division of Artiodactyla having four stomachs. This division includes the camels, deer, antelopes, goats, sheep, neat cattle, and allies. Note: The vegetable food, after the first mastication, enters the first stomach (r). It afterwards passes into the second (n), where it is moistened, and formed into pellets which the animal has the power of bringing back to the mouth to be chewed again, after which it is swallowed into the third stomach (m), whence it passes to the fourth (s), where it is finally digested.
ruminantly |In a ruminant manner; by ruminating, or chewing the cud.
ruminate |1. To chew the cud; to chew again what has been slightly chewed and swallowed. \"Cattle free to ruminate.\" Wordsworth. 2. Fig.: To think again and again; to muse; to meditate; to ponder; to reflect. Cowper. Apart from the hope of the gospel, who is there that ruminates on the felicity of heaven I. Taylor.\n\n1. To chew over again. 2. Fig.: To meditate or ponder over; to muse on. Mad with desire, she ruminates her sin. Dryden. What I know Is ruminated, plotted, and set down. Shak.\n\nHaving a hard albumen penetrated by irregular channels filled with softer matter, as the nutmeg and the seeds of the North American papaw.
ruminated |Having a hard albumen penetrated by irregular channels filled with softer matter, as the nutmeg and the seeds of the North American papaw.
rumination |1. The act or process of ruminating, or chewing the cud; the habit of chewing the cud. Rumination is given to animals to enable them at once to lay up a great store of food, and afterward to chew it. Arbuthnot. 2. The state of being disposed to ruminate or ponder; deliberate meditation or reflection. Retiring full of rumination sad. Thomson. 3. (Physiol.)  The regurgitation of food from the stomach after it has been swallowed, -- occasionally oberved as a morbid phenomenon in man.
ruminative |Inclined to, or engaged in, rumination or meditation.
ruminator |One who ruminates or muses; a meditator.
rumkin |A popular or jocular name for a drinking vessel. [Obs.]
rummage |1. (Naut.)  A place or room for the stowage of cargo in a ship; also, the act of stowing cargo; the pulling and moving about of packages incident to close stowage; -- formerly written romage. [Obs.] 2. A searching carefully by looking into every corner, and by turning things over. He has such a general rummage and reform in the office of matrimony. Walpole. Rummage sale, a clearance sale of unclaimed goods in a public store, or of odds and ends which have accumulated in a shop. Simmonds.\n\n1. (Naut.)  To make room in, as a ship, for the cargo; to move about, as packages, ballast, so as to permit close stowage; to stow closely; to pack; -- formerly written roomage, and romage. [Obs.] They night bring away a great deal more than they do, if they would take pain in the romaging. Hakluyt. 2. To search or examine thoroughly by looking into every corner, and turning over or removing goods or other things; to examine, as a book, carefully, turning over leaf after leaf. He . . . searcheth his pockets, and taketh his keys, and so rummageth all his closets and trunks. Howell. What schoolboy of us has not rummaged his Greek dictionary in vain for a satisfactory account! M. Arnold.\n\nTo search a place narrowly. I have often rummaged for old books in Little Britain and Duck Lane. Swift. [His house] was haunted with a jolly ghost, that . . . . . . rummaged like a rat. Tennyson.
rummager |1. One who rummages. 2. (Naut.)  A person on shipboard whose business was to take charge of stowing the cargo; -- formerly written roomager, and romager. [Obs.] The master must provide a perfect mariner, called a romager, to range and bestow all merchandise. Hakluyt .
rummer |A large and tall glass, or drinking cup. [Obs.] J. Philips.
rummy |Of or pertaining to rum; characteristic of rum; as a rummy flavor.\n\nOne who drinks rum; an habitually intemperate person. [Low]\n\nStrange; odd. [Slang]
rumney |A sort of Spanish wine. [Obs.]
rumor |1. A flying or popular report; the common talk; hence, public fame; notoriety. This rumor of him went forth throughout all Judea, and throughout all the region round about. Luke vii. 17. Great is the rumor of this dreadful knight. Shak. 2. A current story passing from one person to another, without any known authority for its truth; -- in this sense often personified. Rumor next, and Chance, And Tumult, and Confusion, all embroiled. Milton. 3. A prolonged; indistinct noise. [Obs.] Shak.\n\nTo report by rumor; to tell. 'T was rumored My father 'scaped from out the citadel. Dryden.
rumorer |A teller of news; especially, one who spreads false reports. Shak.
rumorous |1. Of or pertaining to a rumor; of the nature of rumors. [Obs.] Sir H. Wotton. 2. Famous; notorious. [Obs.] Bale. 3. Murmuring. [Obs. or Poetic] Drayton.
rump |1. The end of the backbone of an animal, with the parts adjacent; the buttock or buttoks. 2. Among butchers, the piece of beef betwen the sirloin and the aitchbone piece. See Illust. of Beef. 3. Fig.: The hind or tail end; a fag-end; a remnant. Rump Parliament, or The Rump (Eng. Hist.), the remnant of the Long Parliament after the expulsion by Cromwell in 1648 of those who opposed his purposes. It was dissolved by Cromwell in 1653, but twice revived for brief sessions, ending finally in 1659. The rump abolished the House of Lords, the army abolished the Rump, and by this army of saints Cromwell governed. Swift. -- Rump steak, a beefsteak from the rump. Goldsmith.
rump-fed |A Shakespearean word of uncertain meaning. Perhaps \"fattened in the rump, pampered.\" \"The rump-fed ronyon.\",
  "saponacity |The quality or state of being saponaceous.
rumper |A member or a supporter of the Rump Parliament. I. Disraeli.
rumple |To make uneven; to form into irregular inequalities; to wrinkle; to crumple; as, to rumple an apron or a cravat. They would not give a dog's ear of their most rumpled and ragged Scoth paper for twenty of your fairest assignats. Burke.\n\nA fold or plait; a wrinkle. Dryden.
rumpled |Wrinkled; crumpled. Pope.
rumpless |Destitute of a rump.
rumply |Rumpled. Carlyle.
rumpus |A disturbance; noise and confusion; a quarrel. [Colloq.]
rumseller |One who sells rum; one who deals in intoxicating liquors; especially, one who sells spirituous beverages at retail.
